Date,Time,CDD 15.5,Chiller 03 2Q3,Chiller 02 2Q9,Chiller 01 2Q10,Chiller CH-WC07301
2025-03-29,14:00:00,0.0,9.5,12.0,0.09375,12.0026862746
2025-03-29,14:15:00,0.0,9.625,11.90625,0.1875,13.0107399054
2025-03-29,14:30:00,0.0,9.75,12.0,0.21875,13.9672841166
2025-03-29,14:45:00,0.0,9.75,12.1875,0.09375,13.4601949582
2025-03-29,15:00:00,0.0,9.875,12.09375,0.1875,14.676536771
2025-03-29,15:15:00,0.0,9.75,12.21875,0.09375,14.0994149272
2025-03-29,15:30:00,0.0,12.5,14.59375,0.21875,14.9549753506
2025-03-29,15:45:00,0.0,13.25,16.0,0.1875,14.6985553302
2025-03-29,16:00:00,0.0,10.25,12.6875,0.09375,14.6918561625
2025-03-29,16:15:00,0.0,9.75,12.90625,0.21875,15.0095421522
2025-03-29,16:30:00,0.0,9.875,13.5,0.09375,14.9011549247
2025-03-29,16:45:00,0.0,9.125,12.1875,0.1875,14.5841941647
2025-03-29,17:00:00,0.0,9.0,12.0,0.21875,13.4450894474
2025-03-29,17:15:00,0.0,9.0,12.125,0.09375,14.1557197157
2025-03-29,17:30:00,0.0,9.0,12.0,0.1875,13.53277967
2025-03-29,17:45:00,0.0,9.0,12.0,0.125,13.2489651962
2025-03-29,18:00:00,0.0,8.875,11.875,0.1875,12.9456490597
2025-03-29,18:15:00,0.0,8.75,11.71875,0.09375,13.0793640879
2025-03-29,18:30:00,0.0,8.875,11.6875,0.21875,12.6011413956
2025-03-29,18:45:00,0.0,8.625,11.71875,0.1875,12.5798530589
2025-03-29,19:00:00,0.0,8.75,11.6875,0.09375,12.7474219371
2025-03-29,19:15:00,0.0,8.625,4.40625,0.21875,11.7375268716
2025-03-29,19:30:00,0.0,8.5,0.1875,0.09375,11.831388063
2025-03-29,19:45:00,0.0,9.125,9.90625,0.1875,11.6662420724
2025-03-29,20:00:00,0.0,8.5,11.59375,0.21875,11.7270590446
2025-03-29,20:15:00,0.0,7.125,9.0,0.09375,8.1166739227
2025-03-29,20:30:00,0.0,5.375,7.0,0.1875,7.7826804383
2025-03-29,20:45:00,0.0,9.5,12.0,0.09375,5.1628843719
2025-03-29,21:00:00,0.0,9.5,5.71875,0.21875,8.1465865373
2025-03-29,21:15:00,0.0,9.5,0.1875,0.1875,6.72963667
2025-03-29,21:30:00,0.0,11.0,11.3125,0.09375,4.4435647358
2025-03-29,21:45:00,0.0,9.375,11.0,0.21875,6.0874981117
2025-03-29,22:00:00,0.0,9.5,0.09375,0.1875,5.0139930669
2025-03-29,22:15:00,0.0,9.375,0.1875,0.09375,6.4681546265
2025-03-29,22:30:00,0.0,10.125,11.40625,0.21875,3.5655601698
2025-03-29,22:45:00,0.0,9.5,10.3125,0.1875,5.535569796
2025-03-29,23:00:00,0.0,6.0,6.78125,0.09375,4.0344988795
2025-03-29,23:15:00,0.0,9.5,12.0,0.21875,5.7645755824
2025-03-29,23:30:00,0.0,9.5,1.59375,0.09375,3.8500832376
2025-03-29,23:45:00,0.0,9.5,0.21875,0.1875,5.7242771212
2025-03-30,00:00:00,0.0,9.5,11.09375,0.21875,5.0031021763
2025-03-30,00:15:00,0.0,9.5,11.90625,0.09375,6.4612714721
2025-03-30,00:30:00,0.0,9.375,4.90625,0.1875,4.7119013443
2025-03-30,00:45:00,0.0,9.625,0.1875,0.21875,5.3258625928
2025-03-30,02:00:00,0.0,9.5,8.3125,0.09375,4.9898993887
2025-03-30,02:15:00,0.0,9.5,12.0,0.1875,6.2359816311
2025-03-30,02:30:00,0.0,9.375,7.59375,0.21875,4.5969353695
2025-03-30,02:45:00,0.0,9.625,1.6875,0.09375,4.6531470088
2025-03-30,03:00:00,0.0,9.5,11.71875,0.1875,4.4933133535
2025-03-30,03:15:00,0.0,9.375,2.1875,0.21875,4.0004782305
2025-03-30,03:30:00,0.0,9.5,0.40625,0.09375,3.629900439
2025-03-30,03:45:00,0.0,9.375,11.5,0.1875,3.3826832355
2025-03-30,04:00:00,0.0,9.375,11.6875,0.125,3.9155458658
2025-03-30,04:15:00,0.0,9.375,2.0,0.1875,4.0633618089
2025-03-30,04:30:00,0.0,9.5,5.0,0.1875,4.2473394497
2025-03-30,04:45:00,0.0,9.5,9.21875,0.125,4.8005707334
2025-03-30,05:00:00,0.0,9.375,0.09375,0.1875,3.9979648608
2025-03-30,05:15:00,0.0,9.375,2.0,0.1875,2.4524307746
2025-03-30,05:30:00,0.0,9.375,11.6875,0.125,3.5800211839
2025-03-30,05:45:00,0.0,9.375,9.5,0.1875,4.8780217093
2025-03-30,06:00:00,0.0,9.375,0.21875,0.09375,2.715545949
2025-03-30,06:15:00,0.0,9.625,7.5,0.21875,2.9851588605
2025-03-30,06:30:00,0.0,9.25,6.28125,0.1875,3.8109432769
2025-03-30,06:45:00,0.0,9.375,0.21875,0.09375,4.3219095492
2025-03-30,07:00:00,0.0,9.375,0.1875,0.21875,2.838176735
2025-03-30,07:15:00,0.0,10.5,7.90625,0.09375,2.9438261305
2025-03-30,07:30:00,0.0,9.375,9.78125,0.1875,4.9164139489
2025-03-30,07:45:00,0.0,9.25,0.21875,0.21875,2.3330829785
2025-03-30,08:00:00,0.0,9.375,0.1875,0.09375,4.0667454108
2025-03-30,08:15:00,0.0,9.875,3.21875,0.1875,3.7607782592
2025-03-30,08:30:00,0.0,9.625,11.78125,0.09375,3.3565333767
2025-03-30,08:45:00,0.0,9.25,4.40625,0.21875,4.0324703312
2025-03-30,09:00:00,0.0,9.375,7.09375,0.09375,3.8564979091
2025-03-30,09:15:00,0.0,9.375,9.5,0.1875,6.3614023967
2025-03-30,09:30:00,0.0,9.5,3.8125,0.21875,3.6273971752
2025-03-30,09:45:00,0.0,9.5,11.5,0.09375,5.3176675512
2025-03-30,10:00:00,0.0,9.5,0.6875,0.1875,5.2430228629
2025-03-30,10:15:00,0.0,9.5,11.5,0.125,6.8107674303
2025-03-30,10:30:00,0.0,9.5,4.40625,0.1875,6.5402691456
2025-03-30,10:45:00,0.0,9.75,9.09375,0.09375,7.8333313577
2025-03-30,11:00:00,0.0,9.5,10.21875,0.21875,8.4872058123
2025-03-30,11:15:00,0.0,9.75,4.875,0.1875,8.0622833682
2025-03-30,11:30:00,0.0,9.5,11.5,0.09375,9.408400886
2025-03-30,11:45:00,0.0,9.75,4.8125,0.21875,11.1571598286
2025-03-30,12:00:00,0.0,9.625,11.8125,0.09375,11.6152174672
2025-03-30,12:15:00,0.0,9.625,11.875,0.1875,8.6113438997
2025-03-30,12:30:00,0.0,9.625,11.90625,0.09375,12.0480992084
2025-03-30,12:45:00,0.0,10.375,11.90625,0.21875,12.2176911201
2025-03-30,13:00:00,0.0,9.75,12.0,0.09375,13.5229489247
2025-03-30,13:15:00,0.0,10.625,12.09375,0.1875,16.5413048056
2025-03-30,13:30:00,0.0,10.125,12.0,0.21875,15.676312783
2025-03-30,13:45:00,0.0,11.5,12.71875,0.09375,15.9264123734
2025-03-30,14:00:00,0.0,11.75,15.0,0.1875,18.173991172
2025-03-30,14:15:00,0.0,10.25,12.28125,0.125,17.3143119139
2025-03-30,14:30:00,0.0,11.125,14.59375,0.1875,16.2823780462
2025-03-30,14:45:00,0.0,9.375,11.90625,0.09375,14.6820161438
2025-03-30,15:00:00,0.0,9.125,11.90625,0.21875,11.863747529
2025-03-30,15:15:00,0.0,9.0,11.8125,0.09375,12.6170710761
2025-03-30,15:30:00,0.0,9.0,11.78125,0.1875,12.9249723715
2025-03-30,15:45:00,0.0,9.25,12.0,0.09375,12.7532004133
2025-03-30,16:00:00,0.0,9.125,12.0,0.21875,14.2203940808
2025-03-30,16:15:00,0.0,9.125,12.0,0.1875,13.7185938615
2025-03-30,16:30:00,0.0,9.0,12.09375,0.09375,14.679924046
2025-03-30,16:45:00,0.0,9.375,12.125,0.21875,14.1053405109
2025-03-30,17:00:00,0.0,9.875,12.09375,0.09375,14.2368601791
2025-03-30,17:15:00,0.0,11.0,13.40625,0.1875,14.7392216009
2025-03-30,17:30:00,0.0,10.125,12.78125,0.125,13.6375102182
2025-03-30,17:45:00,0.0,9.25,12.09375,0.1875,14.6511140857
2025-03-30,18:00:00,0.0,9.25,11.90625,0.1875,13.499916852
2025-03-30,18:15:00,0.0,9.25,11.90625,0.125,14.34010407
2025-03-30,18:30:00,0.0,9.25,11.90625,0.1875,14.2023765085
2025-03-30,18:45:00,0.0,9.125,12.09375,0.09375,14.0635169771
2025-03-30,19:00:00,0.0,9.375,13.0,0.21875,14.7565571976
2025-03-30,19:15:00,0.0,9.125,12.59375,0.1875,13.8302487946
2025-03-30,19:30:00,0.0,9.375,12.59375,0.09375,15.0299959079
2025-03-30,19:45:00,0.0,9.125,12.625,0.21875,13.9194950586
2025-03-30,20:00:00,0.0,9.125,11.875,0.09375,14.6340238189
2025-03-30,20:15:00,0.0,9.125,11.71875,0.1875,12.9497940089
2025-03-30,20:30:00,0.0,9.125,11.6875,0.21875,12.5735829774
2025-03-30,20:45:00,0.0,9.0,11.59375,0.09375,12.2867514246
2025-03-30,21:00:00,0.0,8.75,10.3125,0.1875,11.2935677697
2025-03-30,21:15:00,0.0,9.125,0.1875,0.21875,11.4208033194
2025-03-30,21:30:00,0.0,9.125,11.3125,0.09375,11.3680817762
2025-03-30,21:45:00,0.0,9.0,11.59375,0.1875,11.4123337271
2025-03-30,22:00:00,0.0,9.0,11.59375,0.09375,11.3749614563
2025-03-30,22:15:00,0.0,9.0,11.625,0.21875,11.2515423144
2025-03-30,22:30:00,0.0,9.0,5.875,0.1875,11.1746232815
2025-03-30,22:45:00,0.0,8.75,2.71875,0.09375,8.2589195373
2025-03-30,23:00:00,0.0,8.75,11.78125,0.21875,11.9384541242
2025-03-30,23:15:00,0.0,9.0,11.625,0.1875,8.7546312398
2025-03-30,23:30:00,0.0,8.875,11.5,0.09375,11.8716382822
2025-03-30,23:45:00,0.0,8.875,11.59375,0.21875,11.6146420128
2025-03-31,00:00:00,0.0,3.75,3.78125,0.1875,8.1829471144
2025-03-31,00:15:00,0.0,8.375,11.0,0.09375,10.8650053054
2025-03-31,00:30:00,0.0,9.625,11.625,0.21875,7.713350171
2025-03-31,00:45:00,0.0,9.75,11.59375,0.09375,11.7810429642
2025-03-31,01:00:00,0.0,9.75,5.28125,0.1875,8.545784566
2025-03-31,01:15:00,0.0,9.875,5.8125,0.21875,10.8091893118
2025-03-31,01:30:00,0.0,9.625,12.0,0.09375,8.1187726111
2025-03-31,01:45:00,0.0,9.625,6.40625,0.1875,8.9778028023
2025-03-31,02:00:00,0.0,9.875,2.78125,0.21875,8.7965390105
2025-03-31,02:15:00,0.0,9.625,12.0,0.09375,8.8838167363
2025-03-31,02:30:00,0.0,9.625,12.0,0.1875,10.8007369494
2025-03-31,02:45:00,0.0,9.75,6.40625,0.21875,7.4838030075
2025-03-31,03:00:00,0.0,9.625,0.21875,0.09375,10.7157285196
2025-03-31,03:15:00,0.0,10.125,10.375,0.1875,8.4584571766
2025-03-31,03:30:00,0.0,9.625,11.5,0.125,8.1215562226
2025-03-31,03:45:00,0.0,6.0,5.625,0.1875,8.5678418463
2025-03-31,04:00:00,0.0,9.625,11.875,0.1875,5.8085294669
2025-03-31,04:15:00,0.0,6.625,6.8125,0.125,8.8088481018
2025-03-31,04:30:00,0.0,5.875,8.09375,0.1875,7.3704904552
2025-03-31,04:45:00,0.0,9.5,12.21875,0.1875,5.6188105379
2025-03-31,05:00:00,0.0,9.5,5.28125,0.125,6.4550802216
2025-03-31,05:15:00,0.0,9.5,0.09375,0.1875,5.6071987051
2025-03-31,05:30:00,0.0,9.875,3.71875,0.1875,5.5668602134
2025-03-31,05:45:00,0.0,9.5,11.59375,0.125,5.5638017954
2025-03-31,06:00:00,0.0,9.625,3.59375,0.1875,5.7151917942
2025-03-31,06:15:00,0.0,9.375,0.09375,0.09375,7.6398074312
2025-03-31,06:30:00,0.0,10.0,3.625,0.21875,5.2130182195
2025-03-31,06:45:00,0.0,9.5,11.59375,0.1875,5.0969038116
2025-03-31,07:00:00,0.0,9.5,11.09375,0.09375,5.3541542533
2025-03-31,07:15:00,0.0,1.125,0.09375,0.21875,4.576275035
2025-03-31,07:30:00,0.0,9.5,11.09375,0.09375,4.7922016063
2025-03-31,07:45:00,0.0,9.5,8.21875,0.1875,5.566300096
2025-03-31,08:00:00,0.0,9.375,0.1875,0.21875,5.9651060785
2025-03-31,08:15:00,0.0,9.5,0.21875,0.09375,4.8468420614
2025-03-31,08:30:00,0.0,10.875,11.375,0.1875,6.6372459926
2025-03-31,08:45:00,0.0,9.625,11.71875,0.09375,4.6623269178
2025-03-31,09:00:00,0.0,2.125,1.1875,0.21875,8.7888502386
2025-03-31,09:15:00,0.0,10.5,0.21875,0.1875,8.0953259432
2025-03-31,09:30:00,0.0,15.75,4.375,0.09375,8.1457480414
2025-03-31,09:45:00,0.0,10.625,13.90625,0.21875,11.8229878345
2025-03-31,10:00:00,0.0,8.875,2.3125,0.09375,11.8213568724
2025-03-31,10:15:00,0.0,9.5,1.0,0.1875,11.8509357964
2025-03-31,10:30:00,0.0,15.75,0.1875,0.21875,11.8991798749
2025-03-31,10:45:00,0.0,18.125,0.21875,0.09375,11.948685905
2025-03-31,11:00:00,0.0,14.375,0.1875,0.1875,11.8937596631
2025-03-31,11:15:00,0.0,16.5,0.09375,0.125,11.6740228069
2025-03-31,11:30:00,0.0,17.25,0.21875,0.1875,11.6475030809
2025-03-31,11:45:00,0.0,17.125,0.1875,0.1875,11.6143476098
2025-03-31,12:00:00,0.0,15.0,0.1875,0.125,11.5803687572
2025-03-31,12:15:00,0.0,17.25,0.125,0.1875,8.2446836228
2025-03-31,12:30:00,0.0,14.75,0.1875,0.09375,7.7273243727
2025-03-31,12:45:00,0.0,15.625,0.1875,0.21875,6.2566566701
2025-03-31,13:00:00,0.0,14.75,0.21875,0.1875,7.2937499734
2025-03-31,13:15:00,0.0,14.0,0.09375,0.09375,7.897876116
2025-03-31,13:30:00,0.0,17.25,0.1875,0.21875,9.6721326727
2025-03-31,13:45:00,0.0,14.0,0.21875,0.1875,9.9015796907
2025-03-31,14:00:00,0.0,16.875,0.09375,0.09375,8.6474947571
2025-03-31,14:15:00,0.0,17.625,0.1875,0.21875,8.2456677699
2025-03-31,14:30:00,0.0,14.25,0.21875,0.09375,10.9243287355
2025-03-31,14:45:00,0.0,17.5,0.1875,0.1875,8.0311820867
2025-03-31,15:00:00,0.0,20.125,0.09375,0.21875,11.1751176248
2025-03-31,15:15:00,0.0,15.25,0.21875,0.09375,11.3240502729
2025-03-31,15:30:00,0.0,17.75,0.1875,0.1875,11.4834588101
2025-03-31,15:45:00,0.0,21.5,0.21875,0.21875,11.5414872215
2025-03-31,16:00:00,0.0,20.5,0.09375,0.09375,11.5405261702
2025-03-31,16:15:00,0.0,17.125,0.1875,0.1875,8.4803882387
2025-03-31,16:30:00,0.0,21.375,0.21875,0.09375,8.5362735234
2025-03-31,16:45:00,0.0,13.75,0.1875,0.21875,10.1810811269
2025-03-31,17:00:00,0.0,17.5,0.09375,0.1875,9.6942492402
2025-03-31,17:15:00,0.0,16.75,0.21875,0.09375,8.768406204
2025-03-31,17:30:00,0.0,18.125,0.1875,0.21875,8.6439889912
2025-03-31,17:45:00,0.0,16.75,0.09375,0.09375,9.5886527149
2025-03-31,18:00:00,0.0,16.625,0.21875,0.1875,7.9835467268
2025-03-31,18:15:00,0.0,14.875,0.1875,0.125,7.9177218549
2025-03-31,18:30:00,0.0,16.875,0.09375,0.1875,5.2472108923
2025-03-31,18:45:00,0.0,14.25,0.21875,0.1875,8.261689026
2025-03-31,19:00:00,0.0,14.25,0.1875,0.125,5.2026703994
2025-03-31,19:15:00,0.0,16.125,0.09375,0.1875,5.5930680609
2025-03-31,19:30:00,0.0,13.125,0.21875,0.09375,7.1159467763
2025-03-31,19:45:00,0.0,15.625,0.1875,0.21875,5.6309412775
2025-03-31,20:00:00,0.0,13.375,0.09375,0.1875,5.50710698
2025-03-31,20:15:00,0.0,15.375,0.21875,0.09375,4.9675041873
2025-03-31,20:30:00,0.0,13.75,0.1875,0.21875,5.4811350099
2025-03-31,20:45:00,0.0,13.25,0.1875,0.09375,4.5756951279
2025-03-31,21:00:00,0.0,14.75,0.125,0.1875,6.9672247329
2025-03-31,21:15:00,0.0,12.625,0.1875,0.21875,4.7088148274
2025-03-31,21:30:00,0.0,14.375,0.1875,0.09375,5.8481438318
2025-03-31,21:45:00,0.0,13.0,0.125,0.1875,4.0377221846
2025-03-31,22:00:00,0.0,12.25,0.1875,0.21875,4.7035709333
2025-03-31,22:15:00,0.0,12.875,0.1875,0.09375,4.5833995981
2025-03-31,22:30:00,0.0,11.625,0.125,0.1875,4.1558113364
2025-03-31,22:45:00,0.0,13.125,0.1875,0.09375,4.8866893342
2025-03-31,23:00:00,0.0,11.625,0.1875,0.21875,4.0537926502
2025-03-31,23:15:00,0.0,12.375,0.125,0.1875,4.5318074151
2025-03-31,23:30:00,0.0,11.875,0.1875,0.09375,5.0682621326
2025-03-31,23:45:00,0.0,12.75,0.1875,0.21875,4.7369030443
2025-04-01,00:00:00,0.0,12.875,0.21875,0.1875,4.6707720948
2025-04-01,00:15:00,0.0,12.0,0.09375,0.09375,3.2589252878
2025-04-01,00:30:00,0.0,12.75,0.1875,0.21875,3.326661135
2025-04-01,00:45:00,0.0,12.125,0.21875,0.09375,4.5689541587
2025-04-01,01:00:00,0.0,13.75,0.1875,0.1875,4.0551433427
2025-04-01,01:15:00,0.0,12.5,0.09375,0.21875,5.7107530327
2025-04-01,01:30:00,0.0,14.125,0.21875,0.09375,4.3604365495
2025-04-01,01:45:00,0.0,12.875,0.1875,0.1875,5.5102767932
2025-04-01,02:00:00,0.0,14.5,0.09375,0.21875,4.2938625886
2025-04-01,02:15:00,0.0,13.25,0.21875,0.09375,4.9713524211
2025-04-01,02:30:00,0.0,12.5,0.1875,0.1875,4.6463016818
2025-04-01,02:45:00,0.0,12.625,0.21875,0.21875,4.0159926741
2025-04-01,03:00:00,0.0,12.125,0.09375,0.1875,4.0558196371
2025-04-01,03:15:00,0.0,12.375,0.1875,0.09375,4.8047616524
2025-04-01,03:30:00,0.0,11.125,0.21875,0.21875,4.7331051819
2025-04-01,03:45:00,0.0,12.625,0.1875,0.1875,4.7173533201
2025-04-01,04:00:00,0.0,11.0,0.09375,0.09375,4.5201689354
2025-04-01,04:15:00,0.0,11.875,0.21875,0.21875,3.8467759048
2025-04-01,04:30:00,0.0,11.0,0.1875,0.1875,3.7155740144
2025-04-01,04:45:00,0.0,11.75,0.1875,0.09375,4.2160659726
2025-04-01,05:00:00,0.0,11.625,0.125,0.21875,4.5582457856
2025-04-01,05:15:00,0.0,12.5,0.1875,0.09375,2.6742323672
2025-04-01,05:30:00,0.0,12.0,0.1875,0.1875,3.7350800224
2025-04-01,05:45:00,0.0,12.875,0.125,0.21875,4.5815276615
2025-04-01,06:00:00,0.0,11.375,0.1875,0.09375,4.7839693513
2025-04-01,06:15:00,0.0,11.0,0.1875,0.1875,3.6360695911
2025-04-01,06:30:00,0.0,12.25,0.21875,0.21875,3.287727375
2025-04-01,06:45:00,0.0,11.5,0.09375,0.09375,4.9156075584
2025-04-01,07:00:00,0.0,11.875,0.1875,0.1875,3.6227949036
2025-04-01,07:15:00,0.0,11.875,0.21875,0.125,3.4376269737
2025-04-01,07:30:00,0.0,11.5,0.09375,0.1875,3.3346428247
2025-04-01,07:45:00,0.0,12.5,0.1875,0.1875,3.1790392478
2025-04-01,08:00:00,0.0,12.125,0.21875,0.125,4.6209516036
2025-04-01,08:15:00,0.0,13.875,0.09375,0.1875,5.403886937
2025-04-01,08:30:00,0.0,13.375,0.1875,0.1875,5.0583733984
2025-04-01,08:45:00,0.0,14.625,0.21875,0.125,4.7678976317
2025-04-01,09:00:00,0.0,13.375,0.1875,0.1875,4.8247474284
2025-04-01,09:15:00,0.0,16.625,0.09375,0.1875,7.296952067
2025-04-01,09:30:00,0.0,12.625,0.21875,0.125,4.1073332413
2025-04-01,09:45:00,0.0,13.125,0.1875,0.1875,4.8353864419
2025-04-01,10:00:00,0.0,13.625,0.09375,0.09375,6.2382456536
2025-04-01,10:15:00,0.0,13.0,0.21875,0.21875,5.6261312695
2025-04-01,10:30:00,0.0,17.875,0.1875,0.1875,5.3927494342
2025-04-01,10:45:00,0.0,13.375,0.21875,0.09375,5.8367515773
2025-04-01,11:00:00,0.0,16.25,0.09375,0.21875,7.2802420556
2025-04-01,11:15:00,0.0,14.125,0.1875,0.1875,4.5339361255
2025-04-01,11:30:00,0.0,17.0,0.21875,0.09375,7.9671451533
2025-04-01,11:45:00,0.0,14.25,0.09375,0.21875,6.8761783977
2025-04-01,12:00:00,0.0,14.375,0.1875,0.1875,3.9598416088
2025-04-01,12:15:00,0.0,16.5,0.21875,0.09375,6.9225806849
2025-04-01,12:30:00,0.0,15.875,1.375,0.21875,7.7900638252
2025-04-01,12:45:00,0.0,14.375,0.21875,0.1875,9.1170247049
2025-04-01,13:00:00,0.0,17.0,0.1875,0.09375,8.6913898616
2025-04-01,13:15:00,0.0,14.125,0.21875,0.21875,8.9969949233
2025-04-01,13:30:00,0.0,15.375,0.09375,0.09375,6.6895859803
2025-04-01,13:45:00,0.0,17.625,0.1875,0.1875,8.8767799216
2025-04-01,14:00:00,0.0,15.375,0.21875,0.21875,7.2715727926
2025-04-01,14:15:00,0.0,17.75,0.09375,0.09375,7.7543099634
2025-04-01,14:30:00,0.0,17.25,0.1875,0.1875,7.9182172639
2025-04-01,14:45:00,0.0,15.0,0.21875,0.09375,8.8056347786
2025-04-01,15:00:00,0.0,18.5,0.09375,0.21875,7.5503896223
2025-04-01,15:15:00,0.0,14.5,0.1875,0.09375,5.6026322976
2025-04-01,15:30:00,0.0,18.75,0.21875,0.1875,8.1110708055
2025-04-01,15:45:00,0.0,17.0,0.1875,0.21875,7.4691266021
2025-04-01,16:00:00,0.0,16.875,0.09375,0.09375,5.2404104966
2025-04-01,16:15:00,0.0,15.375,0.21875,0.1875,8.5602565915
2025-04-01,16:30:00,0.0,17.5,0.1875,0.21875,7.2336061662
2025-04-01,16:45:00,0.0,14.5,0.09375,0.09375,5.2785079652
2025-04-01,17:00:00,0.0,16.5,0.21875,0.1875,7.712007209
2025-04-01,17:15:00,0.0,14.5,0.1875,0.125,7.179786709
2025-04-01,17:30:00,0.0,17.375,0.1875,0.1875,6.7308142212
2025-04-01,17:45:00,0.0,17.875,0.125,0.1875,7.5585366677
2025-04-01,18:00:00,0.0,14.25,0.1875,0.125,7.2127966104
2025-04-01,18:15:00,0.0,17.375,0.1875,0.1875,5.4357867936
2025-04-01,18:30:00,0.0,14.0,0.125,0.1875,8.8413617484
2025-04-01,18:45:00,0.0,14.625,0.1875,0.125,6.4950638667
2025-04-01,19:00:00,0.0,17.5,0.1875,0.1875,3.8991145493
2025-04-01,19:15:00,0.0,13.5,0.21875,0.1875,5.7757447954
2025-04-01,19:30:00,0.0,16.5,0.09375,0.125,5.1626391122
2025-04-01,19:45:00,0.0,12.875,0.1875,0.1875,5.2259408901
2025-04-01,20:00:00,0.0,16.625,0.21875,0.09375,4.8773451865
2025-04-01,20:15:00,0.0,12.5,0.1875,0.21875,5.1787975515
2025-04-01,20:30:00,0.0,14.0,0.09375,0.1875,3.8991104786
2025-04-01,20:45:00,0.0,14.25,0.21875,0.09375,5.2323944584
2025-04-01,21:00:00,0.0,16.125,0.1875,0.21875,3.116186123
2025-04-01,21:15:00,0.0,12.25,0.21875,0.1875,5.0027245295
2025-04-01,21:30:00,0.0,13.875,0.09375,0.09375,4.8579199388
2025-04-01,21:45:00,0.0,16.0,0.1875,0.21875,4.6877680717
2025-04-01,22:00:00,0.0,13.0,0.21875,0.1875,4.9195271691
2025-04-01,22:15:00,0.0,12.75,0.1875,0.09375,4.3430452723
2025-04-01,22:30:00,0.0,13.0,0.09375,0.21875,5.2573716841
2025-04-01,22:45:00,0.0,14.75,0.21875,0.1875,4.7009858903
2025-04-01,23:00:00,0.0,13.25,0.1875,0.09375,4.7181158273
2025-04-01,23:15:00,0.0,13.125,0.09375,0.21875,3.9790079926
2025-04-01,23:30:00,0.0,12.625,0.21875,0.1875,4.4093388626
2025-04-01,23:45:00,0.0,14.25,0.1875,0.09375,4.1305301787
2025-04-02,00:00:00,0.0,12.75,0.1875,0.21875,4.6564861071
2025-04-02,00:15:00,0.0,14.0,0.125,0.09375,4.7583570034
2025-04-02,00:30:00,0.0,12.75,0.1875,0.1875,5.0252099942
2025-04-02,00:45:00,0.0,13.875,0.1875,0.21875,4.3746675469
2025-04-02,01:00:00,0.0,12.75,0.125,0.09375,4.8787067563
2025-04-02,01:15:00,0.0,14.125,0.1875,0.1875,4.5545112307
2025-04-02,01:30:00,0.0,12.5,0.1875,0.21875,4.5997105796
2025-04-02,01:45:00,0.0,14.0,0.125,0.09375,3.9708932705
2025-04-02,02:00:00,0.0,12.625,0.1875,0.1875,4.375697454
2025-04-02,02:15:00,0.0,14.0,0.1875,0.21875,4.3380391353
2025-04-02,02:30:00,0.0,12.625,0.21875,0.09375,4.0140233016
2025-04-02,02:45:00,0.0,14.125,0.09375,0.1875,4.7556165199
2025-04-02,03:00:00,0.0,12.75,0.1875,0.09375,4.810975742
2025-04-02,03:15:00,0.0,13.75,0.21875,0.21875,4.849360358
2025-04-02,03:30:00,0.0,13.125,0.09375,0.1875,4.8583528424
2025-04-02,03:45:00,0.0,13.0,0.1875,0.09375,4.9048815344
2025-04-02,04:00:00,0.0,13.125,0.21875,0.21875,3.9111660102
2025-04-02,04:15:00,0.0,12.875,0.1875,0.1875,3.9581627355
2025-04-02,04:30:00,0.0,12.75,0.09375,0.09375,4.8300534002
2025-04-02,04:45:00,0.0,12.75,0.21875,0.21875,4.5332221493
2025-04-02,05:00:00,0.0,12.75,0.1875,0.1875,3.9170576224
2025-04-02,05:15:00,0.0,12.75,0.09375,0.09375,4.2237519428
2025-04-02,05:30:00,0.0,12.625,0.21875,0.21875,5.3212710017
2025-04-02,05:45:00,0.0,12.5,0.1875,0.09375,3.5925811795
2025-04-02,06:00:00,0.0,12.625,0.21875,0.1875,4.4415165773
2025-04-02,06:15:00,0.0,12.25,0.09375,0.21875,3.4817327384
2025-04-02,06:30:00,0.0,12.5,0.1875,0.09375,3.0118133049
2025-04-02,06:45:00,0.0,12.0,0.21875,0.1875,3.9093234737
2025-04-02,07:00:00,0.0,12.5,0.09375,0.125,3.7348337615
2025-04-02,07:15:00,0.0,11.5,0.1875,0.1875,4.5713735494
2025-04-02,07:30:00,0.0,12.0,0.21875,0.1875,4.2796321078
2025-04-02,07:45:00,0.0,12.25,0.09375,0.125,3.611646459
2025-04-02,08:00:00,0.0,12.75,0.1875,0.1875,3.4525855339
2025-04-02,08:15:00,0.0,12.875,0.21875,0.09375,3.7625119005
2025-04-02,08:30:00,0.0,14.5,0.1875,0.21875,3.7723867291
2025-04-02,08:45:00,0.0,17.5,0.09375,0.1875,4.5739132654
2025-04-02,09:00:00,0.0,12.875,0.21875,0.09375,5.2625052051
2025-04-02,09:15:00,0.0,16.25,0.1875,0.21875,5.5349610085
2025-04-02,09:30:00,0.0,14.125,0.09375,0.1875,6.1234798339
2025-04-02,09:45:00,0.0,16.875,0.21875,0.09375,5.5748315861
2025-04-02,10:00:00,0.0,14.0,0.1875,0.21875,5.132592621
2025-04-02,10:15:00,0.0,17.375,0.09375,0.09375,5.763374535
2025-04-02,10:30:00,0.0,13.625,0.21875,0.1875,6.7832554902
2025-04-02,10:45:00,0.0,17.5,0.1875,0.21875,6.2399127497
2025-04-02,11:00:00,0.0,15.25,0.1875,0.09375,7.2156933467
2025-04-02,11:15:00,0.0,18.25,0.125,0.1875,8.0384506702
